ticker,effective_date,sim_datetime,price,value
SPX,2025-01-31,2025-01-31 07:15:00,5945.000000,9.019663
SPX,2025-01-31,2025-01-31 07:15:00,5947.500000,9.288149
SPX,2025-01-31,2025-01-31 07:15:00,5950.000000,9.427359
SPX,2025-01-31,2025-01-31 07:15:00,5952.500000,9.433205
SPX,2025-01-31,2025-01-31 07:15:00,5955.000000,9.304161
SPX,2025-01-31,2025-01-31 07:15:00,5957.500000,9.041550
SPX,2025-01-31,2025-01-31 07:15:00,5960.000000,8.649789
SPX,2025-01-31,2025-01-31 07:15:00,5962.500000,8.136538
SPX,2025-01-31,2025-01-31 07:15:00,5965.000000,7.512770
SPX,2025-01-31,2025-01-31 07:15:00,5967.500000,6.792727
SPX,2025-01-31,2025-01-31 07:15:00,5970.000000,5.993762
SPX,2025-01-31,2025-01-31 07:15:00,5972.500000,5.136061
SPX,2025-01-31,2025-01-31 07:15:00,5975.000000,4.242237
SPX,2025-01-31,2025-01-31 07:15:00,5977.500000,3.336801
SPX,2025-01-31,2025-01-31 07:15:00,5980.000000,2.445530
SPX,2025-01-31,2025-01-31 07:15:00,5982.500000,1.594733
SPX,2025-01-31,2025-01-31 07:15:00,5985.000000,0.810443
SPX,2025-01-31,2025-01-31 07:15:00,5987.500000,0.117571
SPX,2025-01-31,2025-01-31 07:15:00,5990.000000,-0.460967
SPX,2025-01-31,2025-01-31 07:15:00,5992.500000,-0.905085
SPX,2025-01-31,2025-01-31 07:15:00,5995.000000,-1.198322
SPX,2025-01-31,2025-01-31 07:15:00,5997.500000,-1.328518
SPX,2025-01-31,2025-01-31 07:15:00,6000.000000,-1.288383
SPX,2025-01-31,2025-01-31 07:15:00,6002.500000,-1.075882
SPX,2025-01-31,2025-01-31 07:15:00,6005.000000,-0.694449
SPX,2025-01-31,2025-01-31 07:15:00,6007.500000,-0.152985
SPX,2025-01-31,2025-01-31 07:15:00,6010.000000,0.534343
SPX,2025-01-31,2025-01-31 07:15:00,6012.500000,1.348525
SPX,2025-01-31,2025-01-31 07:15:00,6015.000000,2.266320
SPX,2025-01-31,2025-01-31 07:15:00,6017.500000,3.261038
SPX,2025-01-31,2025-01-31 07:15:00,6020.000000,4.303475
SPX,2025-01-31,2025-01-31 07:15:00,6022.500000,5.362939
SPX,2025-01-31,2025-01-31 07:15:00,6025.000000,6.408341
SPX,2025-01-31,2025-01-31 07:15:00,6027.500000,7.409295
SPX,2025-01-31,2025-01-31 07:15:00,6030.000000,8.337174
SPX,2025-01-31,2025-01-31 07:15:00,6032.500000,9.166086
SPX,2025-01-31,2025-01-31 07:15:00,6035.000000,9.873715
SPX,2025-01-31,2025-01-31 07:15:00,6037.500000,10.442004
SPX,2025-01-31,2025-01-31 07:15:00,6040.000000,10.857638
SPX,2025-01-31,2025-01-31 07:15:00,6042.500000,11.112316
SPX,2025-01-31,2025-01-31 07:15:00,6045.000000,11.202806
SPX,2025-01-31,2025-01-31 07:15:00,6047.500000,11.130783
SPX,2025-01-31,2025-01-31 07:15:00,6050.000000,10.902467
SPX,2025-01-31,2025-01-31 07:15:00,6052.500000,10.528083
SPX,2025-01-31,2025-01-31 07:15:00,6055.000000,10.021180
SPX,2025-01-31,2025-01-31 07:15:00,6057.500000,9.397850
SPX,2025-01-31,2025-01-31 07:15:00,6060.000000,8.675888
SPX,2025-01-31,2025-01-31 07:15:00,6062.500000,7.873953
SPX,2025-01-31,2025-01-31 07:15:00,6065.000000,7.010761
SPX,2025-01-31,2025-01-31 07:15:00,6067.500000,6.104363
SPX,2025-01-31,2025-01-31 07:15:00,6070.000000,5.171550
SPX,2025-01-31,2025-01-31 07:15:00,6072.500000,4.227393
SPX,2025-01-31,2025-01-31 07:15:00,6075.000000,3.284950
SPX,2025-01-31,2025-01-31 07:15:00,6077.500000,2.355138
SPX,2025-01-31,2025-01-31 07:15:00,6080.000000,1.446752
SPX,2025-01-31,2025-01-31 07:15:00,6082.500000,0.566619
SPX,2025-01-31,2025-01-31 07:15:00,6085.000000,-0.280155
SPX,2025-01-31,2025-01-31 07:15:00,6087.500000,-1.089875
SPX,2025-01-31,2025-01-31 07:15:00,6090.000000,-1.859927
SPX,2025-01-31,2025-01-31 07:15:00,6092.500000,-2.588469
SPX,2025-01-31,2025-01-31 07:15:00,6095.000000,-3.274175
SPX,2025-01-31,2025-01-31 07:15:00,6097.500000,-3.916039
SPX,2025-01-31,2025-01-31 07:15:00,6100.000000,-4.513273
SPX,2025-01-31,2025-01-31 07:15:00,6102.500000,-5.065273
SPX,2025-01-31,2025-01-31 07:15:00,6105.000000,-5.571641
SPX,2025-01-31,2025-01-31 07:15:00,6107.500000,-6.032237
SPX,2025-01-31,2025-01-31 07:15:00,6110.000000,-6.447229
SPX,2025-01-31,2025-01-31 07:15:00,6112.500000,-6.817091
SPX,2025-01-31,2025-01-31 07:15:00,6115.000000,-7.142536
SPX,2025-01-31,2025-01-31 07:15:00,6117.500000,-7.424341
SPX,2025-01-31,2025-01-31 07:15:00,6120.000000,-7.663079
SPX,2025-01-31,2025-01-31 07:15:00,6122.500000,-7.858738
SPX,2025-01-31,2025-01-31 07:15:00,6125.000000,-8.010283
SPX,2025-01-31,2025-01-31 07:15:00,6127.500000,-8.115176
SPX,2025-01-31,2025-01-31 07:15:00,6130.000000,-8.168940
SPX,2025-01-31,2025-01-31 07:15:00,6132.500000,-8.164802
SPX,2025-01-31,2025-01-31 07:15:00,6135.000000,-8.093504
SPX,2025-01-31,2025-01-31 07:15:00,6137.500000,-7.943327
SPX,2025-01-31,2025-01-31 07:15:00,6140.000000,-7.700377
SPX,2025-01-31,2025-01-31 07:15:00,6142.500000,-7.349149
SPX,2025-01-31,2025-01-31 07:15:00,6145.000000,-6.873381
SPX,2025-01-31,2025-01-31 07:15:00,6147.500000,-6.257146
SPX,2025-01-31,2025-01-31 07:15:00,6150.000000,-5.486134
SPX,2025-01-31,2025-01-31 07:15:00,6152.500000,-4.549035
SPX,2025-01-31,2025-01-31 07:15:00,6155.000000,-3.438913
SPX,2025-01-31,2025-01-31 07:15:00,6157.500000,-2.154473
SPX,2025-01-31,2025-01-31 07:15:00,6160.000000,-0.701077
SPX,2025-01-31,2025-01-31 07:15:00,6162.500000,0.908565
SPX,2025-01-31,2025-01-31 07:15:00,6165.000000,2.654136
SPX,2025-01-31,2025-01-31 07:15:00,6167.500000,4.507924
SPX,2025-01-31,2025-01-31 07:15:00,6170.000000,6.435538
SPX,2025-01-31,2025-01-31 07:15:00,6172.500000,8.397093
SPX,2025-01-31,2025-01-31 07:15:00,6175.000000,10.348814
SPX,2025-01-31,2025-01-31 07:15:00,6177.500000,12.244962
SPX,2025-01-31,2025-01-31 07:15:00,6180.000000,14.039956
SPX,2025-01-31,2025-01-31 07:15:00,6182.500000,15.690558
SPX,2025-01-31,2025-01-31 07:15:00,6185.000000,17.157965
SPX,2025-01-31,2025-01-31 07:15:00,6187.500000,18.409673
SPX,2025-01-31,2025-01-31 07:15:00,6190.000000,19.420982
SPX,2025-01-31,2025-01-31 07:15:00,6192.500000,20.176048
SPX,2025-01-31,2025-01-31 07:15:00,6195.000000,20.668419
SPX,2025-01-31,2025-01-31 07:15:00,6197.500000,20.901026
SPX,2025-01-31,2025-01-31 07:15:00,6200.000000,20.885648
SPX,2025-01-31,2025-01-31 07:15:00,6202.500000,20.641896
SPX,2025-01-31,2025-01-31 07:15:00,6205.000000,20.195816
SPX,2025-01-31,2025-01-31 07:15:00,6207.500000,19.578201
SPX,2025-01-31,2025-01-31 07:15:00,6210.000000,18.822742
SPX,2025-01-31,2025-01-31 07:15:00,6212.500000,17.964151
SPX,2025-01-31,2025-01-31 07:15:00,6215.000000,17.036369
SPX,2025-01-31,2025-01-31 07:15:00,6217.500000,16.070969
SPX,2025-01-31,2025-01-31 07:15:00,6220.000000,15.095840
SPX,2025-01-31,2025-01-31 07:15:00,6222.500000,14.134210
SPX,2025-01-31,2025-01-31 07:15:00,6225.000000,13.204043
SPX,2025-01-31,2025-01-31 07:15:00,6227.500000,12.317812
SPX,2025-01-31,2025-01-31 07:15:00,6230.000000,11.482612
SPX,2025-01-31,2025-01-31 07:20:00,6235.000000,9.995132
SPX,2025-01-31,2025-01-31 07:20:00,6232.500000,10.721280
SPX,2025-01-31,2025-01-31 07:20:00,5905.000000,-4.982309
SPX,2025-01-31,2025-01-31 07:20:00,5907.500000,-3.966316
SPX,2025-01-31,2025-01-31 07:20:00,5910.000000,-2.930826
SPX,2025-01-31,2025-01-31 07:20:00,5912.500000,-1.880872
SPX,2025-01-31,2025-01-31 07:20:00,5915.000000,-0.822451
SPX,2025-01-31,2025-01-31 07:20:00,5917.500000,0.237442
SPX,2025-01-31,2025-01-31 07:20:00,5920.000000,1.290803
SPX,2025-01-31,2025-01-31 07:20:00,5922.500000,2.328651
SPX,2025-01-31,2025-01-31 07:20:00,5925.000000,3.341088
SPX,2025-01-31,2025-01-31 07:20:00,5927.500000,4.317402
SPX,2025-01-31,2025-01-31 07:20:00,5930.000000,5.246216
SPX,2025-01-31,2025-01-31 07:20:00,5932.500000,6.115674
SPX,2025-01-31,2025-01-31 07:20:00,5935.000000,6.913680
SPX,2025-01-31,2025-01-31 07:20:00,5937.500000,7.628172
SPX,2025-01-31,2025-01-31 07:20:00,5940.000000,8.247443
SPX,2025-01-31,2025-01-31 07:20:00,5942.500000,8.760484
SPX,2025-01-31,2025-01-31 07:20:00,5945.000000,9.157365
SPX,2025-01-31,2025-01-31 07:20:00,5947.500000,9.429622
SPX,2025-01-31,2025-01-31 07:20:00,5950.000000,9.570648
SPX,2025-01-31,2025-01-31 07:20:00,5952.500000,9.576077
SPX,2025-01-31,2025-01-31 07:20:00,5955.000000,9.444137
SPX,2025-01-31,2025-01-31 07:20:00,5957.500000,9.175961
SPX,2025-01-31,2025-01-31 07:20:00,5960.000000,8.775834
SPX,2025-01-31,2025-01-31 07:20:00,5962.500000,8.251364
SPX,2025-01-31,2025-01-31 07:20:00,5965.000000,7.613560
SPX,2025-01-31,2025-01-31 07:20:00,5967.500000,6.876798
SPX,2025-01-31,2025-01-31 07:20:00,5970.000000,6.058669
SPX,2025-01-31,2025-01-31 07:20:00,5972.500000,5.179700
SPX,2025-01-31,2025-01-31 07:20:00,5975.000000,4.262947
SPX,2025-01-31,2025-01-31 07:20:00,5977.500000,3.333462
SPX,2025-01-31,2025-01-31 07:20:00,5980.000000,2.417642
SPX,2025-01-31,2025-01-31 07:20:00,5982.500000,1.542477
SPX,2025-01-31,2025-01-31 07:20:00,5985.000000,0.734724
SPX,2025-01-31,2025-01-31 07:20:00,5987.500000,0.020031
SPX,2025-01-31,2025-01-31 07:20:00,5990.000000,-0.577965
SPX,2025-01-31,2025-01-31 07:20:00,5992.500000,-1.038506
SPX,2025-01-31,2025-01-31 07:20:00,5995.000000,-1.344532
SPX,2025-01-31,2025-01-31 07:20:00,5997.500000,-1.483399
SPX,2025-01-31,2025-01-31 07:20:00,6000.000000,-1.447457
SPX,2025-01-31,2025-01-31 07:20:00,6002.500000,-1.234473
SPX,2025-01-31,2025-01-31 07:20:00,6005.000000,-0.847846
SPX,2025-01-31,2025-01-31 07:20:00,6007.500000,-0.296621
SPX,2025-01-31,2025-01-31 07:20:00,6010.000000,0.404721
SPX,2025-01-31,2025-01-31 07:20:00,6012.500000,1.236692
SPX,2025-01-31,2025-01-31 07:20:00,6015.000000,2.175422
SPX,2025-01-31,2025-01-31 07:20:00,6017.500000,3.193479
SPX,2025-01-31,2025-01-31 07:20:00,6020.000000,4.260822
SPX,2025-01-31,2025-01-31 07:20:00,6022.500000,5.345873
SPX,2025-01-31,2025-01-31 07:20:00,6025.000000,6.416643
SPX,2025-01-31,2025-01-31 07:20:00,6027.500000,7.441868
SPX,2025-01-31,2025-01-31 07:20:00,6030.000000,8.392109
SPX,2025-01-31,2025-01-31 07:20:00,6032.500000,9.240760
SPX,2025-01-31,2025-01-31 07:20:00,6035.000000,9.964920
SPX,2025-01-31,2025-01-31 07:20:00,6037.500000,10.546095
SPX,2025-01-31,2025-01-31 07:20:00,6040.000000,10.970696
SPX,2025-01-31,2025-01-31 07:20:00,6042.500000,11.230325
SPX,2025-01-31,2025-01-31 07:20:00,6045.000000,11.321820
SPX,2025-01-31,2025-01-31 07:20:00,6047.500000,11.247084
SPX,2025-01-31,2025-01-31 07:20:00,6050.000000,11.012709
SPX,2025-01-31,2025-01-31 07:20:00,6052.500000,10.629405
SPX,2025-01-31,2025-01-31 07:20:00,6055.000000,10.111295
SPX,2025-01-31,2025-01-31 07:20:00,6057.500000,9.475096
SPX,2025-01-31,2025-01-31 07:20:00,6060.000000,8.739251
SPX,2025-01-31,2025-01-31 07:20:00,6062.500000,7.923044
SPX,2025-01-31,2025-01-31 07:20:00,6065.000000,7.045775
SPX,2025-01-31,2025-01-31 07:20:00,6067.500000,6.126004
SPX,2025-01-31,2025-01-31 07:20:00,6070.000000,5.180933
SPX,2025-01-31,2025-01-31 07:20:00,6072.500000,4.225937
SPX,2025-01-31,2025-01-31 07:20:00,6075.000000,3.274267
SPX,2025-01-31,2025-01-31 07:20:00,6077.500000,2.336918
SPX,2025-01-31,2025-01-31 07:20:00,6080.000000,1.422665
SPX,2025-01-31,2025-01-31 07:20:00,6082.500000,0.538229
SPX,2025-01-31,2025-01-31 07:20:00,6085.000000,-0.311452
SPX,2025-01-31,2025-01-31 07:20:00,6087.500000,-1.122890
SPX,2025-01-31,2025-01-31 07:20:00,6090.000000,-1.893694
SPX,2025-01-31,2025-01-31 07:20:00,6092.500000,-2.622243
SPX,2025-01-31,2025-01-31 07:20:00,6095.000000,-3.307405
SPX,2025-01-31,2025-01-31 07:20:00,6097.500000,-3.948342
SPX,2025-01-31,2025-01-31 07:20:00,6100.000000,-4.544398
SPX,2025-01-31,2025-01-31 07:20:00,6102.500000,-5.095070
SPX,2025-01-31,2025-01-31 07:20:00,6105.000000,-5.600040
SPX,2025-01-31,2025-01-31 07:20:00,6107.500000,-6.059243
SPX,2025-01-31,2025-01-31 07:20:00,6110.000000,-6.472929
SPX,2025-01-31,2025-01-31 07:20:00,6112.500000,-6.841678
SPX,2025-01-31,2025-01-31 07:20:00,6115.000000,-7.166340
SPX,2025-01-31,2025-01-31 07:20:00,6117.500000,-7.447870
SPX,2025-01-31,2025-01-31 07:20:00,6120.000000,-7.687045
SPX,2025-01-31,2025-01-31 07:20:00,6122.500000,-7.884084
SPX,2025-01-31,2025-01-31 07:20:00,6125.000000,-8.038173
SPX,2025-01-31,2025-01-31 07:20:00,6127.500000,-8.146971
SPX,2025-01-31,2025-01-31 07:20:00,6130.000000,-8.206130
SPX,2025-01-31,2025-01-31 07:20:00,6132.500000,-8.208912
SPX,2025-01-31,2025-01-31 07:20:00,6135.000000,-8.145971
SPX,2025-01-31,2025-01-31 07:20:00,6137.500000,-8.005350
SPX,2025-01-31,2025-01-31 07:20:00,6140.000000,-7.772763
SPX,2025-01-31,2025-01-31 07:20:00,6142.500000,-7.432163
SPX,2025-01-31,2025-01-31 07:20:00,6145.000000,-6.966613
SPX,2025-01-31,2025-01-31 07:20:00,6147.500000,-6.359417
SPX,2025-01-31,2025-01-31 07:20:00,6150.000000,-5.595448
SPX,2025-01-31,2025-01-31 07:20:00,6152.500000,-4.662593
SPX,2025-01-31,2025-01-31 07:20:00,6155.000000,-3.553196
SPX,2025-01-31,2025-01-31 07:20:00,6157.500000,-2.265382
SPX,2025-01-31,2025-01-31 07:20:00,6160.000000,-0.804137
SPX,2025-01-31,2025-01-31 07:20:00,6162.500000,0.817952
SPX,2025-01-31,2025-01-31 07:20:00,6165.000000,2.580413
SPX,2025-01-31,2025-01-31 07:20:00,6167.500000,4.455091
SPX,2025-01-31,2025-01-31 07:20:00,6170.000000,6.406876
SPX,2025-01-31,2025-01-31 07:20:00,6172.500000,8.394925
SPX,2025-01-31,2025-01-31 07:20:00,6175.000000,10.374325
SPX,2025-01-31,2025-01-31 07:20:00,6177.500000,12.298088
SPX,2025-01-31,2025-01-31 07:20:00,6180.000000,14.119361
SPX,2025-01-31,2025-01-31 07:20:00,6182.500000,15.793693
SPX,2025-01-31,2025-01-31 07:20:00,6185.000000,17.281213
SPX,2025-01-31,2025-01-31 07:20:00,6187.500000,18.548563
SPX,2025-01-31,2025-01-31 07:20:00,6190.000000,19.570464
SPX,2025-01-31,2025-01-31 07:20:00,6192.500000,20.330800
SPX,2025-01-31,2025-01-31 07:20:00,6195.000000,20.823164
SPX,2025-01-31,2025-01-31 07:20:00,6197.500000,21.050841
SPX,2025-01-31,2025-01-31 07:20:00,6200.000000,21.026235
SPX,2025-01-31,2025-01-31 07:20:00,6202.500000,20.769803
SPX,2025-01-31,2025-01-31 07:20:00,6205.000000,20.308587
SPX,2025-01-31,2025-01-31 07:20:00,6207.500000,19.674455
SPX,2025-01-31,2025-01-31 07:20:00,6210.000000,18.902173
SPX,2025-01-31,2025-01-31 07:20:00,6212.500000,18.027456
SPX,2025-01-31,2025-01-31 07:20:00,6215.000000,17.085112
SPX,2025-01-31,2025-01-31 07:20:00,6217.500000,16.107401
SPX,2025-01-31,2025-01-31 07:20:00,6220.000000,15.122680
SPX,2025-01-31,2025-01-31 07:20:00,6222.500000,14.154417
SPX,2025-01-31,2025-01-31 07:20:00,6225.000000,13.220594
SPX,2025-01-31,2025-01-31 07:20:00,6227.500000,12.333488
SPX,2025-01-31,2025-01-31 07:20:00,6230.000000,11.499832
SPX,2025-01-31,2025-01-31 07:25:00,6235.000000,10.020990
SPX,2025-01-31,2025-01-31 07:25:00,6232.500000,10.741917
SPX,2025-01-31,2025-01-31 07:25:00,5905.000000,-4.965229
SPX,2025-01-31,2025-01-31 07:25:00,5907.500000,-3.943950
SPX,2025-01-31,2025-01-31 07:25:00,5910.000000,-2.902760
SPX,2025-01-31,2025-01-31 07:25:00,5912.500000,-1.846628
SPX,2025-01-31,2025-01-31 07:25:00,5915.000000,-0.781502
SPX,2025-01-31,2025-01-31 07:25:00,5917.500000,0.285644
SPX,2025-01-31,2025-01-31 07:25:00,5920.000000,1.346807
SPX,2025-01-31,2025-01-31 07:25:00,5922.500000,2.392973
SPX,2025-01-31,2025-01-31 07:25:00,5925.000000,3.414175
SPX,2025-01-31,2025-01-31 07:25:00,5927.500000,4.399600
SPX,2025-01-31,2025-01-31 07:25:00,5930.000000,5.337728
SPX,2025-01-31,2025-01-31 07:25:00,5932.500000,6.216523
SPX,2025-01-31,2025-01-31 07:25:00,5935.000000,7.023674
SPX,2025-01-31,2025-01-31 07:25:00,5937.500000,7.746870
SPX,2025-01-31,2025-01-31 07:25:00,5940.000000,8.374123
SPX,2025-01-31,2025-01-31 07:25:00,5942.500000,8.894124
SPX,2025-01-31,2025-01-31 07:25:00,5945.000000,9.296627
SPX,2025-01-31,2025-01-31 07:25:00,5947.500000,9.572847
SPX,2025-01-31,2025-01-31 07:25:00,5950.000000,9.715866
SPX,2025-01-31,2025-01-31 07:25:00,5952.500000,9.721027
SPX,2025-01-31,2025-01-31 07:25:00,5955.000000,9.586303
SPX,2025-01-31,2025-01-31 07:25:00,5957.500000,9.312622
SPX,2025-01-31,2025-01-31 07:25:00,5960.000000,8.904127
SPX,2025-01-31,2025-01-31 07:25:00,5962.500000,8.368366
SPX,2025-01-31,2025-01-31 07:25:00,5965.000000,7.716377
SPX,2025-01-31,2025-01-31 07:25:00,5967.500000,6.962664
SPX,2025-01-31,2025-01-31 07:25:00,5970.000000,6.125054
SPX,2025-01-31,2025-01-31 07:25:00,5972.500000,5.224419
SPX,2025-01-31,2025-01-31 07:25:00,5975.000000,4.284268
SPX,2025-01-31,2025-01-31 07:25:00,5977.500000,3.330199
SPX,2025-01-31,2025-01-31 07:25:00,5980.000000,2.389245
SPX,2025-01-31,2025-01-31 07:25:00,5982.500000,1.489099
SPX,2025-01-31,2025-01-31 07:25:00,5985.000000,0.657263
SPX,2025-01-31,2025-01-31 07:25:00,5987.500000,-0.079855
SPX,2025-01-31,2025-01-31 07:25:00,5990.000000,-0.697872
SPX,2025-01-31,2025-01-31 07:25:00,5992.500000,-1.175329
SPX,2025-01-31,2025-01-31 07:25:00,5995.000000,-1.494548
SPX,2025-01-31,2025-01-31 07:25:00,5997.500000,-1.642373
SPX,2025-01-31,2025-01-31 07:25:00,6000.000000,-1.610786
SPX,2025-01-31,2025-01-31 07:25:00,6002.500000,-1.397337
SPX,2025-01-31,2025-01-31 07:25:00,6005.000000,-1.005389
SPX,2025-01-31,2025-01-31 07:25:00,6007.500000,-0.444129
SPX,2025-01-31,2025-01-31 07:25:00,6010.000000,0.271639
SPX,2025-01-31,2025-01-31 07:25:00,6012.500000,1.121930
SPX,2025-01-31,2025-01-31 07:25:00,6015.000000,2.082231
SPX,2025-01-31,2025-01-31 07:25:00,6017.500000,3.124336
SPX,2025-01-31,2025-01-31 07:25:00,6020.000000,4.217342
SPX,2025-01-31,2025-01-31 07:25:00,6022.500000,5.328751
SPX,2025-01-31,2025-01-31 07:25:00,6025.000000,6.425639
SPX,2025-01-31,2025-01-31 07:25:00,6027.500000,7.475837
SPX,2025-01-31,2025-01-31 07:25:00,6030.000000,8.449066
SPX,2025-01-31,2025-01-31 07:25:00,6032.500000,9.317979
SPX,2025-01-31,2025-01-31 07:25:00,6035.000000,10.059071
SPX,2025-01-31,2025-01-31 07:25:00,6037.500000,10.653398
SPX,2025-01-31,2025-01-31 07:25:00,6040.000000,11.087096
SPX,2025-01-31,2025-01-31 07:25:00,6042.500000,11.351667
SPX,2025-01-31,2025-01-31 07:25:00,6045.000000,11.444026
SPX,2025-01-31,2025-01-31 07:25:00,6047.500000,11.366322
SPX,2025-01-31,2025-01-31 07:25:00,6050.000000,11.125534
SPX,2025-01-31,2025-01-31 07:25:00,6052.500000,10.732883
SPX,2025-01-31,2025-01-31 07:25:00,6055.000000,10.203089
SPX,2025-01-31,2025-01-31 07:25:00,6057.500000,9.553522
SPX,2025-01-31,2025-01-31 07:25:00,6060.000000,8.803294
SPX,2025-01-31,2025-01-31 07:25:00,6062.500000,7.972346
SPX,2025-01-31,2025-01-31 07:25:00,6065.000000,7.080577
SPX,2025-01-31,2025-01-31 07:25:00,6067.500000,6.147072
SPX,2025-01-31,2025-01-31 07:25:00,6070.000000,5.189460
SPX,2025-01-31,2025-01-31 07:25:00,6072.500000,4.223424
SPX,2025-01-31,2025-01-31 07:25:00,6075.000000,3.262408
SPX,2025-01-31,2025-01-31 07:25:00,6077.500000,2.317482
SPX,2025-01-31,2025-01-31 07:25:00,6080.000000,1.397390
SPX,2025-01-31,2025-01-31 07:25:00,6082.500000,0.508736
SPX,2025-01-31,2025-01-31 07:25:00,6085.000000,-0.343725
SPX,2025-01-31,2025-01-31 07:25:00,6087.500000,-1.156727
SPX,2025-01-31,2025-01-31 07:25:00,6090.000000,-1.928118
SPX,2025-01-31,2025-01-31 07:25:00,6092.500000,-2.656507
SPX,2025-01-31,2025-01-31 07:25:00,6095.000000,-3.340968
SPX,2025-01-31,2025-01-31 07:25:00,6097.500000,-3.980836
SPX,2025-01-31,2025-01-31 07:25:00,6100.000000,-4.575588
SPX,2025-01-31,2025-01-31 07:25:00,6102.500000,-5.124820
SPX,2025-01-31,2025-01-31 07:25:00,6105.000000,-5.628291
SPX,2025-01-31,2025-01-31 07:25:00,6107.500000,-6.086005
SPX,2025-01-31,2025-01-31 07:25:00,6110.000000,-6.498287
SPX,2025-01-31,2025-01-31 07:25:00,6112.500000,-6.865819
SPX,2025-01-31,2025-01-31 07:25:00,6115.000000,-7.189587
SPX,2025-01-31,2025-01-31 07:25:00,6117.500000,-7.470725
SPX,2025-01-31,2025-01-31 07:25:00,6120.000000,-7.710225
SPX,2025-01-31,2025-01-31 07:25:00,6122.500000,-7.908542
SPX,2025-01-31,2025-01-31 07:25:00,6125.000000,-8.065102
SPX,2025-01-31,2025-01-31 07:25:00,6127.500000,-8.177774
SPX,2025-01-31,2025-01-31 07:25:00,6130.000000,-8.242356
SPX,2025-01-31,2025-01-31 07:25:00,6132.500000,-8.252161
SPX,2025-01-31,2025-01-31 07:25:00,6135.000000,-8.197762
SPX,2025-01-31,2025-01-31 07:25:00,6137.500000,-8.066969
SPX,2025-01-31,2025-01-31 07:25:00,6140.000000,-7.845101
SPX,2025-01-31,2025-01-31 07:25:00,6142.500000,-7.515555
SPX,2025-01-31,2025-01-31 07:25:00,6145.000000,-7.060699
SPX,2025-01-31,2025-01-31 07:25:00,6147.500000,-6.463036
SPX,2025-01-31,2025-01-31 07:25:00,6150.000000,-5.706590
SPX,2025-01-31,2025-01-31 07:25:00,6152.500000,-4.778410
SPX,2025-01-31,2025-01-31 07:25:00,6155.000000,-3.670079
SPX,2025-01-31,2025-01-31 07:25:00,6157.500000,-2.379108
SPX,2025-01-31,2025-01-31 07:25:00,6160.000000,-0.910087
SPX,2025-01-31,2025-01-31 07:25:00,6162.500000,0.724543
SPX,2025-01-31,2025-01-31 07:25:00,6165.000000,2.504155
SPX,2025-01-31,2025-01-31 07:25:00,6167.500000,4.400143
SPX,2025-01-31,2025-01-31 07:25:00,6170.000000,6.376654
SPX,2025-01-31,2025-01-31 07:25:00,6172.500000,8.391855
SPX,2025-01-31,2025-01-31 07:25:00,6175.000000,10.399651
SPX,2025-01-31,2025-01-31 07:25:00,6177.500000,12.351756
SPX,2025-01-31,2025-01-31 07:25:00,6180.000000,14.199995
SPX,2025-01-31,2025-01-31 07:25:00,6182.500000,15.898655
SPX,2025-01-31,2025-01-31 07:25:00,6185.000000,17.406757
SPX,2025-01-31,2025-01-31 07:25:00,6187.500000,18.690058
SPX,2025-01-31,2025-01-31 07:25:00,6190.000000,19.722682
SPX,2025-01-31,2025-01-31 07:25:00,6192.500000,20.488236
SPX,2025-01-31,2025-01-31 07:25:00,6195.000000,20.980369
SPX,2025-01-31,2025-01-31 07:25:00,6197.500000,21.202742
SPX,2025-01-31,2025-01-31 07:25:00,6200.000000,21.168418
SPX,2025-01-31,2025-01-31 07:25:00,6202.500000,20.898742
SPX,2025-01-31,2025-01-31 07:25:00,6205.000000,20.421800
SPX,2025-01-31,2025-01-31 07:25:00,6207.500000,19.770578
SPX,2025-01-31,2025-01-31 07:25:00,6210.000000,18.980960
SPX,2025-01-31,2025-01-31 07:25:00,6212.500000,18.089699
SPX,2025-01-31,2025-01-31 07:25:00,6215.000000,17.132500
SPX,2025-01-31,2025-01-31 07:25:00,6217.500000,16.142319
SPX,2025-01-31,2025-01-31 07:25:00,6220.000000,15.147988
SPX,2025-01-31,2025-01-31 07:25:00,6222.500000,14.173211
SPX,2025-01-31,2025-01-31 07:25:00,6225.000000,13.235963
SPX,2025-01-31,2025-01-31 07:25:00,6227.500000,12.348309
SPX,2025-01-31,2025-01-31 07:25:00,6230.000000,11.516585
SPX,2025-01-31,2025-01-31 07:30:00,6235.000000,10.047255
SPX,2025-01-31,2025-01-31 07:30:00,6232.500000,10.762524
SPX,2025-01-31,2025-01-31 07:30:00,5905.000000,-4.947209
SPX,2025-01-31,2025-01-31 07:30:00,5907.500000,-3.920751
SPX,2025-01-31,2025-01-31 07:30:00,5910.000000,-2.873967
SPX,2025-01-31,2025-01-31 07:30:00,5912.500000,-1.811753
SPX,2025-01-31,2025-01-31 07:30:00,5915.000000,-0.740007
SPX,2025-01-31,2025-01-31 07:30:00,5917.500000,0.334329
SPX,2025-01-31,2025-01-31 07:30:00,5920.000000,1.403252
SPX,2025-01-31,2025-01-31 07:30:00,5922.500000,2.457718
SPX,2025-01-31,2025-01-31 07:30:00,5925.000000,3.487700
SPX,2025-01-31,2025-01-31 07:30:00,5927.500000,4.482280
SPX,2025-01-31,2025-01-31 07:30:00,5930.000000,5.429797
SPX,2025-01-31,2025-01-31 07:30:00,5932.500000,6.318039
